y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99
1.0,0.32871,3.12596,-2.81262,1.41425,-1.66456,-1.17541,2.81344,0.6349,0.9151,-1.14253,-2.145,-0.5336,-0.64014,-0.07392,-4.42263,4.05291,2.60829,1.81109,1.3992,0.47429,-2.7102,0.72671,2.02269,2.11591,1.21446,-1.64731,-0.87,0.73359,2.81587,-0.38864,2.19847,-0.92939,1.42339,-0.69073,1.73949,-0.41188,3.46502,1.69596,3.88524,3.01118,1.05026,-0.81499,3.05773,-0.56743,-0.6057,-1.11916,1.25576,-1.31378,1.37559,-3.85107,1.04797,3.9112,2.70892,-1.26969,1.82881,2.20954,3.40545,2.56559,1.43956,4.88363,1.10555,0.52624,0.35599,2.66842,2.05316,-3.35652,-4.62784,-2.29926,3.2467,-0.70527,-1.68506,-3.34635,0.46717,2.27129,1.79029,-0.69564,-1.94307,1.79234,2.95947,-1.79297,-0.79583,1.09177,1.0074,1.27454,0.40548,4.29358,1.32936,-0.95412,-0.48884,-2.31783,-0.70543,-1.34492,2.33721,-3.26007,-1.04309,-2.6613,0.66669,0.68152,-2.82868,-2.14182
0.0,-0.93683,-0.64526,0.66632,-0.75935,-0.32782,-0.8229,0.76147,0.03834,-1.34598,0.3826,0.02522,-1.39591,-0.4908,-0.58141,1.18177,-1.42907,-0.80055,-1.16565,-0.8936,-1.79604,1.31737,0.94391,0.11936,-0.99157,-0.54194,0.29058,0.26157,-2.11386,-1.22784,-0.4634,1.48586,0.84099,0.05475,0.08695,-0.62708,0.47256,-0.47224,-1.07878,-1.1086,-1.50747,-0.4493,-1.70901,-0.94586,-0.42554,1.4235,0.48384,-1.69796,0.82659,-0.12302,0.96631,0.65578,-1.32934,-0.19021,0.6282,-0.9432,0.08655,0.97426,-0.84276,-1.02826,-0.21246,0.87302,-0.1887,-0.09385,-1.08613,-0.78158,1.50078,-0.32137,1.58012,-1.50645,1.30349,-1.33355,1.06348,1.30671,-0.56531,0.16169,1.26828,0.91239,-0.30286,-1.15635,0.7878,-0.10385,-0.94594,-1.58646,0.54593,-0.74937,-1.16475,-0.43379,1.51779,1.63308,1.08309,1.59627,1.15517,-0.42842,0.38948,1.46039,0.95531,1.01122,-1.4705,1.01263,-1.19507
0.0,0.85697,0.04496,0.48412,0.75628,0.56763,-0.22255,0.30685,0.77078,-0.87572,-0.82599,-0.52533,-0.48032,1.28763,0.92442,0.57526,-1.17205,0.09725,0.15144,0.16815,-0.49593,0.49161,-0.46421,0.53657,-0.08897,0.70959,0.20478,-0.92411,0.55658,-0.06739,1.46607,-1.04618,-0.07547,0.73764,-0.87853,1.02427,1.10706,-0.48385,0.06434,-0.8618,-0.27577,0.83309,0.24985,0.08802,0.99122,0.24762,-0.8797,-0.18566,-0.789,0.90123,0.4726,1.33389,-0.84861,0.32305,-0.80409,0.26723,1.33674,-1.50903,0.3132,0.46154,-0.81639,0.50102,1.06899,1.20405,0.29661,-1.22372,0.52247,0.9942,0.7947,-0.7843,-0.14182,0.91098,0.00103,0.04864,0.36136,0.10717,0.05009,0.10988,0.63205,0.1313,0.15513,-0.97669,0.73257,0.31846,0.66936,-1.24218,-0.05469,0.79579,-0.06604,0.25231,0.21796,0.11517,-0.72227,-0.5301,1.01647,-0.62589,-0.20568,-0.47181,0.64259,0.53161,0.86839
0.0,-1.06374,-0.13123,0.27502,-0.88661,-1.34919,-0.78911,1.59341,-0.29466,-0.76658,0.59018,-0.29555,-1.41035,-0.57252,-1.12558,-0.02233,-0.43032,-0.51295,-1.40619,-0.89099,-1.91553,0.80427,1.95789,-0.04587,-0.80438,-0.82876,0.31891,0.33447,-1.18993,-0.94524,-0.80685,1.66189,1.11833,0.06657,0.34436,-0.92881,-0.17946,0.27463,-1.0677,-0.337,-0.8953,-0.72346,-2.31423,-0.26387,-0.89497,2.02777,0.82071,-1.54413,0.88743,-0.18277,0.27412,0.32901,-0.10831,0.3314,0.6203,-0.91238,0.08723,1.90112,-0.41831,-0.92689,1.13648,1.45203,-0.6649,-1.0197,-0.60728,0.43632,0.5834,-0.95214,1.13211,-0.91146,1.41969,-2.01019,0.476,1.18584,0.07984,0.2842,1.43766,0.39577,-0.08615,-0.47332,0.77188,0.28166,-0.89016,-1.42722,0.71287,-0.12941,-0.1928,-0.40986,1.43586,1.70148,0.94615,1.57079,1.07378,-0.56908,-1.15104,1.18716,0.56743,1.86429,-1.5699,0.22083,-1.31958
1.0,-1.01361,-1.33678,1.44328,-0.87575,-0.53774,0.27162,-0.34862,-0.69087,-0.33227,0.94665,0.96222,-0.53183,-0.20358,-0.75577,1.44064,-1.43321,-1.1766,-1.32529,-1.3437,-0.90392,1.51341,1.12746,-0.91281,-1.25754,-0.9851,1.30931,0.70205,-0.667,-0.93079,-0.64855,0.45844,1.33338,-0.67296,0.81669,-1.27905,-0.33021,-1.03675,-1.49006,-1.32413,-1.42677,-1.08752,-1.00012,-1.34016,-0.79657,1.19385,1.02349,-1.25855,1.16934,-0.73983,1.46991,-0.32212,-1.54131,-0.8688,0.98273,-1.30612,-0.411,0.1828,-1.21687,-1.27061,-0.67643,-0.01741,-0.49205,-0.83151,-1.33352,-0.29949,1.45669,0.39807,1.33208,-1.44904,1.37928,-0.57022,1.37877,0.61461,-1.32174,-0.84758,1.25909,1.50223,-1.04425,-1.36331,1.14752,0.58578,-1.2447,-1.0721,-0.04369,-0.08676,-0.82395,-0.84242,1.30008,1.15239,1.51594,0.9039,1.15576,-1.1967,0.34903,1.1578,1.36483,0.80532,-1.33032,1.48982,-0.0996
0.0,1.47622,0.6885,-0.28395,0.73618,0.24303,0.25593,-0.44231,0.70391,-0.38607,-0.94471,-0.83133,0.49475,1.474,1.09857,-0.56895,0.16297,0.56129,1.13112,1.09459,0.5293,-0.85892,-1.38632,0.31199,1.43688,0.71471,-0.36305,-0.908,1.57507,0.31174,1.31673,-1.38753,-0.93798,0.74666,-0.82921,1.75223,0.2572,-0.44084,0.73069,0.2225,0.5513,0.90668,1.15817,0.86681,1.76081,-1.16158,-1.18985,1.1417,-1.17044,0.68315,-0.19037,0.77548,0.22234,0.80463,-1.19579,1.24181,0.94209,-1.89511,0.70484,1.0868,-0.79688,0.622,0.79853,1.03326,1.10504,-0.35047,-0.75787,1.11878,-0.64059,0.67776,-1.29432,1.4817,-0.89796,-1.10588,0.95522,0.32926,-0.31449,-0.48294,0.86368,1.04084,-0.52905,-0.46506,1.40929,1.26891,0.24056,-0.78053,0.30263,0.66218,-1.26379,-1.13032,-0.58641,-0.69282,-1.52316,-0.16308,0.70957,-1.52893,-0.84636,-0.4338,1.61158,0.16555,1.07862
0.0,1.53735,0.9346,-0.29499,1.4149,0.23103,-1.13285,0.47331,1.46323,-1.70658,-1.47979,-1.2074,-0.85699,1.6691,1.59474,0.05136,-0.40568,0.81847,0.53475,0.84938,-0.78459,-0.29048,-0.84476,1.02255,0.25377,1.04604,-0.55749,-1.73597,0.49768,-0.24317,1.60776,-0.49301,-0.60351,1.63709,-1.41474,1.13533,1.43555,-0.17378,0.24596,-0.28056,-0.18189,1.15613,0.17695,0.90267,1.81369,-0.17734,-1.52591,-0.21751,-1.35192,1.38009,0.07685,1.76845,-0.25324,0.6091,-1.55621,1.14984,1.67569,-0.90821,0.96541,0.92959,-0.35102,1.65919,1.96052,1.50871,0.91115,-1.90622,0.27497,0.09584,0.47249,-0.01515,-0.20772,0.43238,-0.80156,0.02761,1.10856,1.22061,-0.11808,-0.43226,1.35681,0.60002,-0.61355,-1.32732,1.38658,-0.03431,1.65276,-2.03315,0.31658,1.21897,-0.3852,0.28381,-0.35136,0.61338,-1.1824,-0.03508,1.80046,-0.70171,-0.79816,-0.42384,0.7628,0.31861,-0.12013
2.0,-0.88265,-0.89132,0.74907,-1.02483,-0.31184,0.96345,-0.80066,-1.06709,0.81908,1.02805,1.1304,0.67859,-0.47857,-0.93592,0.39269,-0.23806,-0.81112,-0.74049,-0.85117,0.45419,0.51591,0.42404,-0.86681,-0.23107,-0.92666,0.8295,1.05589,-0.10506,0.24128,-0.96379,-0.11413,0.64333,-1.15046,1.00435,-0.64466,-0.98111,-0.5849,-0.51618,-0.28799,-0.3262,-1.0281,0.02162,-0.90629,-0.98929,-0.00594,1.03183,-0.06037,1.00086,-1.09828,0.64811,-1.22331,-0.38862,-0.96817,1.08864,-0.87027,-1.33897,0.16514,-0.88863,-0.76827,-0.45762,-0.97661,-1.26742,-0.92189,-0.82613,0.76875,0.22247,0.49354,-0.09209,-0.2724,0.28383,-0.0177,0.81484,-0.30552,-1.02293,-1.10171,0.32334,0.62339,-1.07395,-0.69802,0.68327,0.97301,-0.88091,0.06673,-1.11855,1.12784,-0.74031,-1.00843,0.42702,-0.24714,0.55685,-0.26588,0.77981,-0.52018,-0.65789,0.43997,0.8491,0.49802,-0.62508,-0.07996,0.50845
0.0,-0.818,-0.02106,0.32346,-0.73841,-1.39956,-0.8728,1.38532,-0.16629,-1.09955,0.3612,-0.29521,-1.32824,0.04113,-1.14815,0.24925,-0.44569,-0.47453,-1.35606,-0.80923,-2.03237,0.61505,1.93985,0.12132,-0.73736,-0.51307,0.76254,0.13724,-0.41165,-1.27464,-0.35244,1.2435,0.90741,0.32004,0.07377,-0.93566,0.06084,-0.1626,-1.07806,-0.4462,-1.25229,-0.78878,-2.12491,-0.2108,-0.34024,2.25514,0.65309,-1.52383,0.67148,-0.08089,0.26828,0.6349,-0.19445,0.18603,0.35868,-0.77734,0.04958,1.15309,-0.35,-0.91928,0.78692,1.57391,-0.42766,-1.27091,-0.46913,0.35115,0.80695,-0.04511,1.34024,-0.89464,1.39394,-1.34999,0.55961,1.06773,0.49014,0.30633,1.38628,0.25979,-0.14067,-0.30585,0.80644,0.25739,-0.53419,-1.11089,0.74809,-0.21192,-0.33483,-0.26952,1.45382,1.50754,0.92086,1.60837,0.86033,-0.81431,-0.76864,0.99725,0.44624,1.36045,-1.44494,-0.047,-0.73807
0.0,-0.10658,-0.29046,0.39976,-0.23829,-0.15621,0.11231,-0.00871,-0.09985,-0.27419,0.18393,0.21473,-0.12831,0.24852,-0.03183,0.30891,-0.60337,-0.34745,-0.40606,-0.34059,-0.26593,0.56313,0.16914,-0.01057,0.19486,-0.33644,0.05581,0.04445,-0.15639,-0.22928,0.01561,0.01992,0.2888,-0.05798,0.09407,-0.04368,0.06129,-0.33156,-0.30915,-0.60938,-0.38614,-0.17677,-0.06439,-0.36607,-0.09203,0.08092,0.13808,-0.32128,0.2557,-0.10865,0.49169,-0.09896,-0.54363,-0.20428,0.15149,-0.25233,-0.12114,-0.1765,-0.31294,-0.20656,-0.4977,0.17675,-0.19015,0.19171,-0.30643,-0.32348,0.30964,0.16062,0.36639,-0.49501,0.17787,0.00065,0.36837,0.0582,-0.30444,-0.22428,0.31227,0.27858,-0.13301,-0.37778,0.30805,0.06329,-0.21675,-0.16821,0.03069,-0.27349,-0.61374,-0.16064,0.32495,0.17358,0.39967,0.18141,0.22183,-0.39107,0.02532,0.15953,0.28827,0.27056,-0.22715,0.72889,0.07454
0.0,1.8097,2.04778,-1.0967,1.46415,-0.26906,-0.73967,0.98538,1.49213,-1.3739,-1.68406,-1.86772,-0.55476,2.16506,1.07217,-1.14222,0.31172,1.51283,1.39162,1.66885,-0.22363,-1.39395,-0.85385,1.41802,1.3199,1.66685,-0.73228,-1.81736,1.00223,0.12032,1.77312,-0.45299,-1.44299,1.98998,-1.66811,2.25368,0.93024,0.05666,0.8901,0.76402,0.69786,1.52286,0.36927,1.64243,2.10835,-0.91679,-1.91262,0.69557,-1.85491,1.49242,-1.40501,1.97421,0.77482,1.49804,-1.744,1.75471,1.72254,-1.05205,1.39246,1.50081,0.32221,1.9572,1.76714,1.20044,1.81226,-0.6719,-0.94618,-0.10709,-0.61694,0.86316,-0.96934,0.43986,-1.5731,-0.26264,1.81145,1.29254,-0.34203,-0.99319,1.97331,1.77502,-0.9839,-1.31619,1.9259,1.16666,1.41365,-1.77593,0.83627,1.32352,-0.82592,-0.67501,-1.19327,0.03424,-1.88918,0.31006,0.65112,-1.59573,-1.73339,0.13922,1.83428,-0.27049,0.03116
2.0,-1.03957,-1.24902,1.13877,-1.20426,-0.73254,1.04705,-0.95511,-1.24435,0.51451,1.2659,1.35114,0.70824,-0.1784,-1.06992,0.67979,-0.70723,-1.24064,-0.89923,-1.11975,0.21747,0.92026,0.72944,-1.1046,-0.27982,-1.30628,1.07203,1.32092,-0.17044,-0.09898,-1.0884,0.00498,0.94732,-1.19455,1.22361,-0.93566,-1.03284,-1.07462,-0.94954,-0.81759,-0.78244,-1.24344,-0.00329,-1.2031,-0.99033,0.10435,1.22418,-0.17155,1.20187,-1.2887,0.98643,-1.20755,-0.75028,-1.43227,1.23832,-1.13428,-1.23119,-0.11316,-1.28271,-1.04491,-0.93317,-0.69528,-1.13941,-1.14636,-1.10964,0.60015,0.49537,0.59399,0.07088,-0.61638,0.43496,0.00367,1.09319,-0.45949,-1.32425,-1.25831,0.79981,1.18515,-1.34605,-1.08306,1.12306,1.25609,-1.10497,-0.07251,-1.16439,0.77449,-1.13819,-1.35364,0.61186,0.02854,0.97698,-0.13401,0.94089,-0.9444,-0.37794,0.56407,1.18354,0.53336,-0.79358,0.80988,0.76699
1.0,0.29104,0.67418,-1.16766,1.13527,2.0059,-1.54291,1.19132,1.36362,-0.44258,-1.09795,-0.67894,-1.02426,-1.43432,1.04178,0.35857,0.23556,1.06947,0.55235,0.7826,-0.53592,-0.40448,-0.85802,1.46033,-1.18797,1.192,-1.43571,-0.95573,-0.63861,-1.12018,0.74298,0.44045,-0.98299,0.9468,-1.27757,-0.42488,1.62033,1.48534,0.95525,0.62549,0.33236,1.16133,-0.19379,0.39502,0.40045,0.92917,-0.79038,-0.49085,-0.78256,1.21253,-0.55943,0.64198,0.29743,0.81254,-0.75491,0.46425,0.28784,0.38226,0.90913,0.63056,0.76499,-0.60291,1.13722,1.19743,0.21478,-1.34344,0.67022,-0.57111,1.01091,-0.09068,0.24124,-0.35954,-0.11721,1.60576,1.01308,1.37801,-1.12436,-1.22486,0.78492,0.02627,-1.35463,-1.48798,0.30459,-0.88585,1.03753,-0.56839,0.01971,1.46081,-0.35794,0.52751,-0.8472,0.68451,-0.02358,1.60972,0.8533,0.66294,-0.62424,-1.09685,0.0676,-1.28068,-1.24122
0.0,1.95026,1.36888,-0.92952,1.65483,0.34016,-0.76413,0.72118,1.65283,-1.15331,-1.71039,-1.48894,-0.40514,1.53892,1.68321,-0.62725,0.0709,1.39418,1.34876,1.43917,-0.08538,-0.9826,-1.20147,1.10478,1.00181,1.55659,-1.04209,-1.90421,0.97305,0.40831,1.99729,-0.68795,-1.31829,1.77875,-1.67684,1.40741,1.2295,0.15275,0.75297,0.40617,0.58752,1.52337,0.73765,1.45246,2.20704,-0.85367,-1.88136,0.54978,-1.80649,1.60615,-0.77826,1.79185,0.3211,1.11246,-1.8973,1.69961,1.76185,-1.03579,1.38064,1.53925,0.08176,1.18444,1.91354,1.80456,1.43899,-1.46993,-0.38819,0.1911,-0.11536,0.4663,-0.93301,0.93716,-1.29814,-0.13245,1.33385,1.31921,-0.84174,-0.76832,1.85212,1.12886,-1.09261,-1.64802,1.7847,0.5891,1.61239,-1.6862,0.86145,1.44548,-1.08013,-0.48521,-1.00327,0.1154,-1.72059,0.52135,1.18513,-1.278,-1.41055,-0.58561,1.56513,0.49992,0.18431
0.0,0.651,0.90614,-0.79026,0.77364,0.75636,-0.91395,0.61229,1.07034,-0.80574,-0.90556,-1.12001,-0.65652,0.19312,0.83565,-0.21934,0.2417,0.90448,0.73532,0.76488,-0.47648,-0.56258,-0.66138,0.77502,-0.22447,0.99589,-0.66742,-0.98716,-0.26097,-0.43924,0.92467,0.14298,-0.83791,0.87523,-1.02895,0.73425,0.95897,0.61184,0.59938,0.41942,0.18565,0.83248,-0.1718,0.65693,0.95263,-0.07142,-0.9721,0.02203,-0.85118,0.89615,-0.64998,0.89256,0.17294,0.60023,-0.84458,0.8039,0.73559,-0.27509,0.70042,0.62435,0.30137,0.57615,0.75636,0.98781,0.60327,-0.59604,0.05247,-0.05275,0.10337,0.04018,-0.31605,-0.02452,-0.56148,0.31066,0.78073,0.93453,-0.50982,-0.75667,1.00491,0.47899,-0.76563,-0.81308,0.79261,0.01833,0.89069,-0.78852,0.40428,0.90283,-0.07678,0.03383,-0.5902,0.22932,-0.60686,0.75777,0.40104,-0.21207,-0.79653,-0.53324,0.70897,-0.27445,-0.49143
0.0,0.87922,0.05219,0.35713,0.65923,0.47957,-0.18525,-0.00547,0.65277,-0.84537,-0.71892,-0.0014,-0.28393,1.12238,0.82882,0.68906,-0.58415,0.11912,0.30201,0.36381,-0.13739,-0.02357,-0.58625,0.38902,0.06615,0.39235,0.21429,-0.71074,0.6112,-0.22451,1.07816,-0.9772,-0.42099,0.59195,-0.71636,0.86216,0.87577,-0.39193,-0.019,-0.80407,-0.12062,0.76736,0.53035,-0.01731,0.94221,-0.10718,-0.69657,-0.14939,-0.62255,0.62002,0.25289,0.61799,-0.63572,0.1528,-0.57417,0.32281,0.83858,-1.57376,0.1527,0.50514,-0.88538,0.14106,0.89185,0.86027,0.26033,-0.94906,0.38242,0.54596,0.44732,-0.3489,-0.54806,1.05888,0.03587,-0.26548,0.26125,0.10328,-0.07054,-0.00195,0.3936,0.19891,-0.06506,-0.67251,0.66902,0.53682,0.36855,-1.12648,-0.26258,0.52246,-0.14006,0.01163,0.02276,-0.03887,-0.62761,-0.45228,1.33513,-0.58137,-0.24534,-0.66091,0.64437,0.82791,0.75311
1.0,-0.6713,-0.46431,0.20789,-0.3794,0.62008,0.05853,-0.19929,-0.2912,0.36194,0.43269,0.86414,-0.10987,-0.90299,-0.27296,0.6584,-0.17795,-0.20884,-0.26206,-0.39959,0.02157,0.4139,0.05411,-0.06688,-1.01066,-0.05114,0.31128,0.51166,-0.33971,-0.36549,-0.62088,0.33227,0.1519,-0.46527,0.32582,-0.55003,-0.11359,0.13318,-0.16683,-0.08961,-0.26448,-0.45973,-0.07969,-0.62192,-0.61502,0.48081,0.57595,-0.24011,0.57511,-0.43302,0.22758,-0.52362,-0.14244,-0.38638,0.6901,-0.53765,-1.02038,0.32213,-0.44339,-0.48245,-0.06507,-0.91887,-0.55501,-0.4307,-0.55436,-0.06929,0.53251,-0.10003,0.41087,-0.32083,0.58625,-0.37738,0.60508,0.80946,-0.44526,-0.31456,-0.04016,0.25426,-0.6917,-0.6321,0.05018,0.07902,-0.7214,-0.56466,-0.43027,0.45574,-0.51836,-0.23373,0.24695,0.22902,0.23604,0.1637,0.69464,0.1693,0.03927,0.72948,0.47735,-0.22505,-0.51303,-0.54806,-0.33096
0.0,-0.55917,-1.02426,1.0454,-0.62164,-0.15317,0.84307,-0.93171,-0.78371,0.18712,0.75366,0.88034,0.55293,0.47189,-0.37507,0.59874,-0.96876,-1.05238,-0.44705,-0.79801,0.19225,0.87308,0.13935,-1.06236,-0.105,-0.17162,0.81928,0.91501,0.44427,-0.01226,-0.24824,-0.65252,0.8329,-0.79821,0.77295,-0.32571,-0.45715,-1.01216,-0.70929,-0.81895,-0.69531,-0.79499,0.17776,-0.79747,-0.29505,-0.06994,0.75254,0.12914,0.66969,-0.73243,0.95382,-0.17944,-0.81916,-0.90837,0.50827,-0.79073,-0.39209,-0.70641,-0.75963,-0.72171,-0.9676,-0.39246,-0.47104,-0.47535,-0.83629,0.02566,0.38025,1.25265,0.40864,-0.73095,0.5321,0.63746,0.76713,-0.65342,-0.79557,-0.91202,0.57751,0.80082,-0.71904,-0.73511,1.022,0.69435,-0.57506,0.0691,-0.74244,0.21445,-0.21874,-0.77919,0.07212,0.17318,0.97946,-0.22148,0.46285,-1.15191,0.25528,0.16385,0.876,0.11963,-0.5489,0.84808,0.88199
0.0,-0.28254,0.06833,0.65524,-0.15128,-1.01136,-0.15497,0.29002,-0.18613,-0.94538,0.20735,-0.19061,-0.6314,0.98115,-0.47899,0.28601,-0.65011,-0.37324,-0.58698,-0.57418,-0.86629,0.62908,1.1047,-0.12007,-0.27147,-0.16951,1.12328,0.02685,-0.42386,-0.17794,-0.21107,0.48738,0.60043,0.1533,0.18931,-0.31633,-0.10395,-0.80404,-0.84925,-0.65504,-0.84906,-0.4404,-0.78108,-0.32247,-0.03772,0.34258,0.15212,-0.64168,0.19145,-0.14586,0.28744,0.59015,-0.73378,-0.40641,0.21308,-0.37309,0.47019,0.21286,-0.4852,-0.58189,-0.19048,1.15425,0.20177,-0.42689,-0.25999,-0.12716,0.4106,-0.15522,0.40763,-0.54207,0.68989,-0.57237,0.27001,0.22938,-0.36585,-0.23086,1.09217,0.78224,-0.17658,-0.35066,0.67943,0.17223,-0.23497,-0.32005,0.2531,-0.53762,-0.20815,-0.33225,0.90191,0.57926,0.61479,0.53745,0.26234,-0.79156,0.45392,0.31529,0.36223,0.91022,-0.34727,0.48151,-0.08565
0.0,0.28895,0.61147,0.4461,0.14186,-0.8699,-0.36695,0.57496,0.28273,-1.27493,-0.23117,-0.66722,-0.83963,1.53946,-0.2707,0.21948,-0.96033,0.17139,-0.57129,-0.16936,-1.08719,0.48493,0.82921,0.42082,-0.51986,-0.18055,0.79737,-0.63311,-0.10318,-0.21159,0.45892,0.3449,0.37702,0.6484,-0.41777,0.44867,0.26777,-0.71729,-0.6595,-0.6478,-0.68633,-0.00614,-0.76823,0.08888,0.66661,0.50024,-0.36057,-0.62961,-0.30677,0.29638,0.11142,1.25841,-0.51911,0.17321,-0.26179,-0.01077,0.56598,-0.14821,0.01133,-0.20079,-0.18117,1.65758,0.68818,-0.15189,0.1669,-0.27743,0.45762,-0.14907,0.47205,-0.56686,0.54415,-0.67688,-0.03576,0.5059,0.14286,0.11052,0.79054,0.50661,0.40701,0.14524,0.45832,-0.39289,0.24813,-0.22565,0.70531,-0.91643,-0.322,0.11951,0.95045,0.53506,0.42475,0.86811,-0.1981,-0.75763,0.33122,-0.08671,-0.12936,0.95807,0.21271,0.34362,-0.29135
2.0,0.66394,0.30007,0.22738,0.53502,0.26158,-1.19123,0.99594,0.96852,-1.43526,-0.86632,-0.58884,-1.19604,1.03692,0.49025,0.63523,-0.73687,0.15343,-0.61632,0.23828,-1.59036,0.02955,0.22507,0.59312,-0.82615,0.22899,0.29223,-1.09924,0.75819,-1.84755,1.29945,-0.45228,-0.31076,1.08575,-1.11151,-0.27379,1.32328,-0.15603,-0.26973,-0.80035,-0.82307,0.74049,-0.78043,0.14499,0.79048,1.69147,-0.56949,-1.07738,-0.55708,0.86737,0.40516,0.99175,-0.46031,0.65602,-0.6509,0.0997,0.77496,-1.03082,0.35772,0.18021,-0.37874,1.10631,0.76079,0.04808,0.23269,-0.85038,1.01567,1.29683,1.47019,-0.86323,0.40249,0.3684,0.27846,0.92933,1.19202,0.73169,0.21643,-0.64487,0.62111,0.16873,0.10151,-0.8009,0.65245,-0.35385,1.27773,-1.2204,-0.43896,0.97004,0.49954,0.88554,0.2399,1.17745,-0.26304,-0.72902,0.83405,-0.06695,-0.17414,-0.72056,-0.03745,0.3657,0.41076
0.0,1.75534,1.99731,-1.81676,2.06241,1.36551,-1.60419,1.35014,2.13521,-0.85527,-2.17192,-1.77528,-0.78934,0.16685,1.96696,-1.01821,0.93185,2.1386,1.553,1.81897,-0.30204,-1.33513,-1.49326,2.15496,0.19649,2.25082,-2.0381,-2.22869,0.82055,0.07119,2.04194,-0.31574,-1.84621,2.11075,-2.19434,1.36912,1.95177,1.48511,1.69879,1.48323,1.21744,2.09439,0.41732,1.89373,2.01282,-0.11049,-2.13739,0.48139,-2.0698,2.16893,-1.50761,1.8609,1.21876,1.90989,-1.98738,1.90541,1.87786,-0.10623,2.09639,1.82061,1.22188,0.76485,2.15003,1.98832,1.77542,-1.44515,-0.48219,-0.36279,0.00172,0.99514,-0.71667,0.33957,-1.67051,0.75196,2.116,2.02053,-1.5799,-1.87258,2.08575,1.59305,-1.88007,-2.18291,1.88976,0.20757,1.95128,-1.36954,1.61532,2.16001,-1.29126,-0.24857,-1.62233,0.09495,-1.66136,1.78548,0.23408,-0.8795,-1.90583,-1.43911,1.43933,-1.04175,-0.65987
2.0,-1.26961,-1.68516,1.82853,-2.11737,-1.62177,2.68072,-2.47966,-2.48579,1.96838,2.15308,2.17942,2.29689,0.47886,-2.16942,0.15061,-0.3088,-1.94852,-1.05235,-1.57272,1.4134,0.70134,0.97923,-2.49065,0.60075,-1.97728,1.92923,2.41007,0.88087,1.29055,-1.85395,-0.89065,1.25367,-2.40971,2.37736,-0.91302,-2.65232,-1.77362,-1.09252,-0.79265,-0.51055,-2.04166,0.84383,-1.38478,-1.27753,-0.92564,1.89137,0.88146,1.71215,-2.4301,1.20945,-2.23687,-0.48082,-1.99015,1.91523,-1.42548,-2.03452,-0.39549,-1.85437,-1.38893,-1.44464,-1.22704,-2.09585,-2.20116,-1.1443,2.38649,-0.37078,1.61831,-1.15182,0.06828,-0.3373,0.66726,1.02349,-1.6877,-1.83959,-2.61281,1.0645,1.67747,-2.09126,-0.83666,1.89476,2.54823,-1.30969,0.98788,-2.64475,2.26929,-0.70341,-2.35019,0.19996,-1.16426,1.23277,-1.49501,0.97767,-1.82399,-1.33463,-0.07001,1.60127,0.49163,-0.46299,0.71233,2.00424
2.0,-0.33205,-0.49331,0.19828,-0.24839,0.20149,-0.33859,0.14882,-0.01429,-0.34854,0.24047,0.3277,-0.49033,-0.40016,-0.06174,0.36641,-0.30779,-0.30714,-0.53071,-0.18133,-0.49222,0.38825,0.30082,-0.07048,-0.41328,-0.25296,-0.00293,0.15042,-0.51953,-1.08365,-0.1892,0.45567,0.24849,-0.03417,0.07915,-0.5294,0.20193,-0.09229,-0.39588,-0.43985,-0.60837,-0.28047,-0.43946,-0.51181,-0.25466,0.52524,0.39029,-0.61969,0.40961,-0.16068,0.49939,-0.19645,-0.40086,-0.09226,0.24511,-0.33857,-0.59418,0.05614,-0.27294,-0.34945,-0.11164,-0.22134,-0.3588,-0.20878,-0.56799,-0.54792,0.68322,-0.0205,0.63487,-0.53858,0.71949,-0.3412,0.59167,0.40794,-0.1697,0.11042,0.20857,0.10519,-0.3389,-0.638,0.09306,0.0223,-0.4394,-0.65318,0.17408,-0.24014,-0.72524,-0.13224,0.39192,0.59446,0.3869,0.70286,0.55144,-0.18653,0.4805,0.57629,0.36589,0.25186,-0.68045,0.0443,-0.35398
